acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
78215,JOHN MCGRATH,Q471546,JOHN PILGER,CARRINGTON,YEAR ZERO,42
78215,JOHN MCGRATH,Q26968,SARAH JONES,CARRINGTON,TEXAS RISING,45
78215,JOHN MCGRATH,Q6285469,JOSEPH MCGRATH,CARRINGTON,RISING DAMP,48
78215,JOHN MCGRATH,Q879616,BJORN GRANATH,CARRINGTON,EXPECTATIONS,45
78215,JOHN MCGRATH,Q83191254,PRATHAP JOSEPH,CARRINGTON,ORU RATHRI ORU PAKAL,27
78215,JOHN MCGRATH,Q16185460,JOSHY MATHEW,CARRINGTON,MAN OF THE MATCH,31
78215,JOHN MCGRATH,Q6246377,JOHN MAGARO,CARRINGTON,CAROL,53
78215,JOHN MCGRATH,Q18385563,JOHN WALSH,CARRINGTON,RAY HARRYHAUSEN: MOVEMENT INTO LIFE,36
78215,JOHN MCGRATH,Q6265621,JOHN DE RANTAU,CARRINGTON,MENCARI MADONNA,32
78215,JOHN MCGRATH,Q60287433,JOHNNY MARTIN,CARRINGTON,HANGMAN,47
78215,JOHN MCGRATH,Q6255748,JOHN ROTHMAN,CARRINGTON,HEARTBURN,42
78215,JOHN MCGRATH,Q973713,JOHN MORTIMER,CARRINGTON,THE RUNNING MAN,48
78215,JOHN MCGRATH,Q106587418,JOHN MAGGIO,CARRINGTON,THE NEWSPAPERMAN,31
78215,JOHN MCGRATH,Q172261,JOHN MALKOVICH,CARRINGTON,ERAGON,50
78215,JOHN MCGRATH,Q3182238,JOHN P. MCCARTHY,CARRINGTON,LUCKY LARRIGAN,50
78215,JOHN MCGRATH,Q3182154,JOHN N. SMITH,CARRINGTON,DANGEROUS MINDS,40
78215,JOHN MCGRATH,Q726073,JOHN MCVIE,CARRINGTON,CLASSIC ALBUMS: RUMOURS,25
78215,JOHN MCGRATH,Q255434,RADEK JOHN,CARRINGTON,SNEZENKY A MACHRI,37
78215,JOHN MCGRATH,Q316282,JOHN MAYALL,CARRINGTON,SGT. PEPPER'S LONELY HEARTS CLUB BAND,26
78215,JOHN MCGRATH,Q20737382,JOHN KARNA,CARRINGTON,THE BLAZING WORLD,44
78215,JOHN MCGRATH,Q7280188,RADHA MOHAN,CARRINGTON,KAATRIN MOZHI,43
78215,JOHN MCGRATH,Q270639,JOHN MCTIERNAN,CARRINGTON,THE 13TH WARRIOR,38
78215,JOHN MCGRATH,Q384004,JOHN LOGAN,CARRINGTON,CORIOLANUS,50
78215,JOHN MCGRATH,Q6246223,JOHN MACINTYRE,CARRINGTON,MACINTYRE'S X-RAY FILM,25
78215,JOHN MCGRATH,Q6260174,JOHN TAIT,CARRINGTON,AFTER SUNDOWN,43
78215,JOHN MCGRATH,Q2060612,HAROLD MACGRATH,CARRINGTON,THE CARPET FROM BAGDAD,31
78215,JOHN MCGRATH,Q251303,JUNE MATHIS,CARRINGTON,SECRET STRINGS,50
78215,JOHN MCGRATH,Q3809439,JOHN MACKIN,CARRINGTON,THE VENTURES OF MARGUERITE,39
78215,JOHN MCGRATH,Q16750747,JOHN T. MCINTYRE,CARRINGTON,THE HOUSE OF FEAR,22
78215,JOHN MCGRATH,Q3433198,JOHAN KROHN,CARRINGTON,Q20496579,0
78215,JOHN MCGRATH,Q6259569,JOHN STUMAR,CARRINGTON,CARDIGAN,67
78215,JOHN MCGRATH,Q1690768,JOAN MORGAN,CARRINGTON,THREE MEN IN A CART,41
78215,JOHN MCGRATH,Q2615512,JOAN MARSH,CARRINGTON,INSPIRATION,48
78215,JOHN MCGRATH,Q958636,LEON MATHOT,CARRINGTON,INSTINCT,44
78215,JOHN MCGRATH,Q3809430,JOHN LYNCH,CARRINGTON,QUICKSAND,32
78215,JOHN MCGRATH,Q1358863,JOHN M. STAHL,CARRINGTON,ONE CLEAR CALL,42
78215,JOHN MCGRATH,Q2742993,MARTIN JOHNSON,CARRINGTON,CONGORILLA,40
78215,JOHN MCGRATH,Q6254188,JOHN RAND,CARRINGTON,THE CIRCUS,30
78215,JOHN MCGRATH,Q92754,RALPH JOHNSON,CARRINGTON,WITHIN OUR GATES,38
78215,JOHN MCGRATH,Q5349403,EILEEN MAGRATH,CARRINGTON,BY BERWIN BANKS,32
