acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
22021,ERLE C KENTON,Q219499,ERLE C. KENTON,YOU'RE TELLING ME,YOU'RE TELLING ME!,100
22021,ERLE C KENTON,Q219499,ERLE C. KENTON,A SMALL TOWN IDOL,A SMALL TOWN IDOL,100
22021,ERLE C KENTON,Q103949,BUSTER KEATON,YOU'RE TELLING ME,"SAN DIEGO, I LOVE YOU",49
22021,ERLE C KENTON,Q103949,BUSTER KEATON,A SMALL TOWN IDOL,HOW TO STUFF A WILD BIKINI,47
22021,ERLE C KENTON,Q8064963,ZAK CHARLES KNUTSON,YOU'RE TELLING ME,MILIUS,35
22021,ERLE C KENTON,Q8064963,ZAK CHARLES KNUTSON,A SMALL TOWN IDOL,MARVEL 75 YEARS: FROM PULP TO POP!,41
22021,ERLE C KENTON,Q36909170,EFREN C. PINON,YOU'RE TELLING ME,ENFORCER FROM DEATH ROW,35
22021,ERLE C KENTON,Q36909170,EFREN C. PINON,A SMALL TOWN IDOL,ENFORCER FROM DEATH ROW,40
22021,ERLE C KENTON,Q712178,KENT CHENG,YOU'RE TELLING ME,THE FORTUNE CODE,42
22021,ERLE C KENTON,Q712178,KENT CHENG,A SMALL TOWN IDOL,DIARY OF A BIG MAN,51
22021,ERLE C KENTON,Q1880718,CAROLINE QUENTIN,YOU'RE TELLING ME,FATHER CHRISTMAS IS BACK,29
22021,ERLE C KENTON,Q1880718,CAROLINE QUENTIN,A SMALL TOWN IDOL,FATHER CHRISTMAS IS BACK,39
22021,ERLE C KENTON,Q5259997,DEON COLE,YOU'RE TELLING ME,THE HARDER THEY FALL,43
22021,ERLE C KENTON,Q5259997,DEON COLE,A SMALL TOWN IDOL,I'M FINE (THANKS FOR ASKING),42
22021,ERLE C KENTON,Q7827837,TOSIN COLE,YOU'RE TELLING ME,EAR FOR EYE,43
22021,ERLE C KENTON,Q7827837,TOSIN COLE,A SMALL TOWN IDOL,EAR FOR EYE,29
22021,ERLE C KENTON,Q109816930,TENITA CECILE,YOU'RE TELLING ME,LEARNING DENE AND THE TALE OF THE RAVEN,32
22021,ERLE C KENTON,Q109816930,TENITA CECILE,A SMALL TOWN IDOL,LEARNING DENE AND THE TALE OF THE RAVEN,32
22021,ERLE C KENTON,Q430893,CHARLES KENT,YOU'RE TELLING ME,MR. BARNES OF NEW YORK,42
22021,ERLE C KENTON,Q430893,CHARLES KENT,A SMALL TOWN IDOL,A MILLION BID,67
22021,ERLE C KENTON,Q5092409,CHERRY KEARTON,YOU'RE TELLING ME,ROOSEVELT IN AFRICA,33
22021,ERLE C KENTON,Q5092409,CHERRY KEARTON,A SMALL TOWN IDOL,ROOSEVELT IN AFRICA,39
22021,ERLE C KENTON,Q41730216,ELLEN JENSEN-ECK,YOU'RE TELLING ME,Q20495564,0
22021,ERLE C KENTON,Q41730216,ELLEN JENSEN-ECK,A SMALL TOWN IDOL,Q20495564,0
