acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
82218,KEIJI MATSUZAKI,Q11613563,KOJI MASUNARI,SUGATA SANSHIRO,SABER MARIONETTE R,36
82218,KEIJI MATSUZAKI,Q11530756,HIROSHI MATSUKI,SUGATA SANSHIRO,Q11324551,0
82218,KEIJI MATSUZAKI,Q55993,KENJI MIYAZAWA,SUGATA SANSHIRO,THE RESTAURANT OF MANY ORDERS,36
82218,KEIJI MATSUZAKI,Q926946,KOJI WAKAMATSU,SUGATA SANSHIRO,VIOLATED ANGELS,47
82218,KEIJI MATSUZAKI,Q56353891,MASAKI MATSUDA,SUGATA SANSHIRO,SEA OPENING,38
82218,KEIJI MATSUZAKI,Q11576445,KEI TASAKA,SUGATA SANSHIRO,GOYOKIN,9
82218,KEIJI MATSUZAKI,Q95173715,MARTIN KREJCI,SUGATA SANSHIRO,LITTLE SECRET,29
82218,KEIJI MATSUZAKI,Q360986,KENICHI MATSUYAMA,SUGATA SANSHIRO,GANTZ: PERFECT ANSWER,46
82218,KEIJI MATSUZAKI,Q66764938,SUZIE KLEIN,SUGATA SANSHIRO,THE TARS,35
82218,KEIJI MATSUZAKI,Q11354269,KOJI MITSUI,SUGATA SANSHIRO,A MOTHER SHOULD BE LOVED,31
82218,KEIJI MATSUZAKI,Q2466933,EIJI TSUBURAYA,SUGATA SANSHIRO,AHEN SENSO,32
82218,KEIJI MATSUZAKI,Q16028910,KEISUKE SASAKI,SUGATA SANSHIRO,KOJO NO TSUKI,36
82218,KEIJI MATSUZAKI,Q3477894,SEIICHI SUZUKI,SUGATA SANSHIRO,FLOWER PICKING DIARY,29
82218,KEIJI MATSUZAKI,Q7446712,SEIICHI SUZUKI,SUGATA SANSHIRO,SANSHIRO SUGATA,100
82218,KEIJI MATSUZAKI,Q1087997,KEIJI SADA,SUGATA SANSHIRO,OJOSAN SHACHO,43
82218,KEIJI MATSUZAKI,Q6788183,MATSUO KISHI,SUGATA SANSHIRO,GINZA COSMETICS,33
82218,KEIJI MATSUZAKI,Q11064750,KAITI VOUTSAKI,SUGATA SANSHIRO,THE COUNTRY GIRL (HASAN EL-SAIFI FILM),27
82218,KEIJI MATSUZAKI,Q6388173,KEN MITSUDA,SUGATA SANSHIRO,SANSHO THE BAILIFF,48
82218,KEIJI MATSUZAKI,Q2068913,EIJI FUNAKOSHI,SUGATA SANSHIRO,KIZUDARAKE NO SANGA,41
82218,KEIJI MATSUZAKI,Q11622165,KENJI SUSUKIDA,SUGATA SANSHIRO,HIROSHIMA,50
82218,KEIJI MATSUZAKI,Q3028216,KENJI MISUMI,SUGATA SANSHIRO,ASATARO GARASU,55
82218,KEIJI MATSUZAKI,Q2296663,SEIJUN SUZUKI,SUGATA SANSHIRO,GATE OF FLESH,43
82218,KEIJI MATSUZAKI,Q2829055,AKINORI MATSUO,SUGATA SANSHIRO,ASIAPOL SECRET SERVICE,38
82218,KEIJI MATSUZAKI,Q11529358,KOJI MATSUBARA,SUGATA SANSHIRO,Q11566091,0
82218,KEIJI MATSUZAKI,Q11372448,MIDORI SATSUKI,SUGATA SANSHIRO,USHIMITSU NO MURA,44
82218,KEIJI MATSUZAKI,Q3276468,KEI TANI,SUGATA SANSHIRO,TSURIBAKA NISSHI,58
82218,KEIJI MATSUZAKI,Q3545222,KIKKO MATSUOKA,SUGATA SANSHIRO,"BUSHIDO, SAMURAI SAGA",51
82218,KEIJI MATSUZAKI,Q20742363,CHOKUEI YAMAZAKI,SUGATA SANSHIRO,PRESSURE OF GUILT,31
82218,KEIJI MATSUZAKI,Q11643786,MICHIO TSUZUKI,SUGATA SANSHIRO,IRONFINGER,32
82218,KEIJI MATSUZAKI,Q21019656,AKIRA MIYAZAKI,SUGATA SANSHIRO,TORA-SAN'S RUNAWAY,42
82218,KEIJI MATSUZAKI,Q98399127,TOKUJIRO YAMAZAKI,SUGATA SANSHIRO,THE WILD SEA,30
82218,KEIJI MATSUZAKI,Q717819,KEIKO MATSUZAKA,SUGATA SANSHIRO,THE LAST SAMURAI,45
82218,KEIJI MATSUZAKI,Q6963367,MASAYUKI AKEHI,SUGATA SANSHIRO,GREAT MAZINGER VS. GETTER ROBO G: KUCHU DAIGEKITOTSU,28
82218,KEIJI MATSUZAKI,Q3276529,KENJI MATSUDA,SUGATA SANSHIRO,AKAI ITO,35
82218,KEIJI MATSUZAKI,Q3049395,EIKO MATSUDA,SUGATA SANSHIRO,IN THE REALM OF THE SENSES,29
82218,KEIJI MATSUZAKI,Q959193,KEIJI NAKAZAWA,SUGATA SANSHIRO,BAREFOOT GEN,37
