acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
77807,ROBERT ARTHUR,Q311672,ROGER DALTREY,SWEET CHARITY,CHASING DESTINY,50
77807,ROBERT ARTHUR,Q928592,ROBERT BAKER,SWEET CHARITY,TOWELHEAD,36
77807,ROBERT ARTHUR,Q6411011,ROBERT EKHART,SWEET CHARITY,Q14757009,0
77807,ROBERT ARTHUR,Q1924847,MARGOT ROBBIE,SWEET CHARITY,GOTHAM CITY SIRENS,45
77807,ROBERT ARTHUR,Q1811222,ROBERT HUGHES,SWEET CHARITY,RACE THE SUN,32
77807,ROBERT ARTHUR,Q708530,ARTHUR B. RUBINSTEIN,SWEET CHARITY,THE HARD WAY,48
77807,ROBERT ARTHUR,Q2063709,ROBERT FOXWORTH,SWEET CHARITY,KISS THE BRIDE,37
77807,ROBERT ARTHUR,Q3436861,ROBERTO CATANI,SWEET CHARITY,Q59213711,0
77807,ROBERT ARTHUR,Q2627406,ARTHUR DREIFUSS,SWEET CHARITY,SWEET GENEVIEVE,50
77807,ROBERT ARTHUR,Q3624308,ARTHUR RIPLEY,SWEET CHARITY,THE CHASE,55
77807,ROBERT ARTHUR,Q27915334,ARTURO CASTRO,SWEET CHARITY,YES DAY,40
77807,ROBERT ARTHUR,Q472420,ROBERT N. BRADBURY,SWEET CHARITY,THE PHANTOM STAGE,47
77807,ROBERT ARTHUR,Q2865325,ARTHUR ROSSON,SWEET CHARITY,WET PAINT,64
77807,ROBERT ARTHUR,Q7345915,ROBERT J. HORNER,SWEET CHARITY,MIDNIGHT SECRETS,48
77807,ROBERT ARTHUR,Q276652,ROBERTO ALAMO,SWEET CHARITY,CHRYSALIS,45
77807,ROBERT ARTHUR,Q7344677,ROBERT GARDNER,SWEET CHARITY,DEEP HEARTS,42
77807,ROBERT ARTHUR,Q2975586,ROBERT F. HILL,SWEET CHARITY,EXCITEMENT,52
77807,ROBERT ARTHUR,Q94921374,ROBERT W. FORD,SWEET CHARITY,"ANTON SPELEC, SHARP-SHOOTER",41
77807,ROBERT ARTHUR,Q61641238,CATHERINE HEBERT,SWEET CHARITY,THE OTHER SIDE OF THE COUNTRY,38
77807,ROBERT ARTHUR,Q467574,ROBERT FRANK,SWEET CHARITY,LAST SUPPER,42
77807,ROBERT ARTHUR,Q16382838,ARTHUR BONNEVAL,SWEET CHARITY,DIEUX DU STADE: MAKING OF THE 2017 CALENDAR,29
77807,ROBERT ARTHUR,Q26869276,ROBERT MACHOIAN,SWEET CHARITY,THE KILLING OF TWO LOVERS,26
77807,ROBERT ARTHUR,Q2545975,ROBERT LACH,SWEET CHARITY,JOYLESS STREET,44
77807,ROBERT ARTHUR,Q1499487,ROBERT BLUM,SWEET CHARITY,FOUR IN A JEEP,44
77807,ROBERT ARTHUR,Q235333,BRITT ROBERTSON,SWEET CHARITY,WHITE RABBIT,48
77807,ROBERT ARTHUR,Q207969,ERIC ROBERTS,SWEET CHARITY,DEPTH CHARGE,56
77807,ROBERT ARTHUR,Q2030640,ROBERT REICHEL,SWEET CHARITY,Q104896438,0
77807,ROBERT ARTHUR,Q914398,ROBERT LANG,SWEET CHARITY,CATCH US IF YOU CAN,31
77807,ROBERT ARTHUR,Q78487,ROBERT MUSIL,SWEET CHARITY,EMERGENCY SQUAD,29
77807,ROBERT ARTHUR,Q1682163,JAN ROBERT MULLER,SWEET CHARITY,LOTRANDO A ZUBEJDA,26
77807,ROBERT ARTHUR,Q12049496,ROBERT JASKOW,SWEET CHARITY,LITTLE SECRET,54
77807,ROBERT ARTHUR,Q12049498,ROBERT JISA,SWEET CHARITY,Q104894736,0
77807,ROBERT ARTHUR,Q313981,ROBERT HARRIS,SWEET CHARITY,LADY CAROLINE LAMB,39
77807,ROBERT ARTHUR,Q7347654,ROBERT MIANO,SWEET CHARITY,STORM CATCHER,46
77807,ROBERT ARTHUR,Q214732,ROBERT GILBERT,SWEET CHARITY,DAS WEISSE ABENTEUER,42
77807,ROBERT ARTHUR,Q215578,ARTUR BRAUNER,SWEET CHARITY,THE LITTLE CZAR,50
77807,ROBERT ARTHUR,Q2719798,ROBERT W. PAUL,SWEET CHARITY,THE TWINS' TEA PARTY,50
77807,ROBERT ARTHUR,Q2157090,ROBERT FISCHER,SWEET CHARITY,DANIEL - DER ZAUBERER,31
77807,ROBERT ARTHUR,Q6776486,MARTIN ROSETE,SWEET CHARITY,REMEMBER ME,25
77807,ROBERT ARTHUR,Q62050907,ROBERT MIKLUS,SWEET CHARITY,NEJVETSI Z CECHU,41
77807,ROBERT ARTHUR,Q12775349,ROBERT KIRCHHOFF,SWEET CHARITY,Q104897170,0
77807,ROBERT ARTHUR,Q107641296,NORBERT HUDEC,SWEET CHARITY,MIRACLE,20
77807,ROBERT ARTHUR,Q2156635,ROBERT BUDREAU,SWEET CHARITY,THAT BEAUTIFUL SOMEWHERE,43
77807,ROBERT ARTHUR,Q18061326,ROBERT HAJEK,SWEET CHARITY,Q104895437,0
77807,ROBERT ARTHUR,Q56414908,AURORA RIBERO,SWEET CHARITY,ALI & RATU RATU QUEENS,36
77807,ROBERT ARTHUR,Q7344537,ROBERT FREMR,SWEET CHARITY,Q104896648,0
77807,ROBERT ARTHUR,Q138576,BEA ARTHUR,SWEET CHARITY,HURRICANE SATURDAY,39
