acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
33493,MAHMOUD ZULFIKAR,Q7403450,SALAH ZULFIKAR,SOFT HANDS,SOFT HANDS,100
33493,MAHMOUD ZULFIKAR,Q5946130,MAHMOUD NAZAR-ALIAN,SOFT HANDS,Q14755964,0
33493,MAHMOUD ZULFIKAR,Q4884383,MAHMOUD ZULFIKAR,SOFT HANDS,SOFT HANDS,100
33493,MAHMOUD ZULFIKAR,Q4308313,ZULFIKAR MUSAKOV,SOFT HANDS,ABDULLAJON,30
33493,MAHMOUD ZULFIKAR,Q1657847,TIMUR ZULFIKAROV,SOFT HANDS,THE WHITE PIANO,32
33493,MAHMOUD ZULFIKAR,Q6734390,MAHMOUD NASR,SOFT HANDS,LADY ON THE TRAIN,37
33493,MAHMOUD ZULFIKAR,Q3595869,TALAT MAHMOOD,SOFT HANDS,LALA ROOKH,30
33493,MAHMOUD ZULFIKAR,Q980526,DAMOURE ZIKA,SOFT HANDS,TOULA OU LE GENIE DES EAUX,28
33493,MAHMOUD ZULFIKAR,Q16119698,SALWA MAHMOUD,SOFT HANDS,EVERY BEAT OF MY HEART,31
33493,MAHMOUD ZULFIKAR,Q10949171,MAHMOUD MOURSY,SOFT HANDS,A TASTE OF FEAR,40
33493,MAHMOUD ZULFIKAR,Q50355716,MUKADAS MAKHMUDOV,SOFT HANDS,THE WHITE PIANO,32
33493,MAHMOUD ZULFIKAR,Q12241146,MAHMOUD ABU ZEID,SOFT HANDS,THE KILLERS (1971 FILM),19
33493,MAHMOUD ZULFIKAR,Q3277839,MAHMOUD ZEMMOURI,SOFT HANDS,SO LONG,47
33493,MAHMOUD ZULFIKAR,Q5956005,MAHMOUD QANBARI,SOFT HANDS,Q14756570,0
33493,MAHMOUD ZULFIKAR,Q6734423,MAHMOUD SHOOLIZADEH,SOFT HANDS,HOMELESS,33
33493,MAHMOUD ZULFIKAR,Q19830083,MUKHTAR AHMED,SOFT HANDS,MAINE PYAR KIYA,24
33493,MAHMOUD ZULFIKAR,Q8075132,ZULFIQAR ALI,SOFT HANDS,GHUNDA RAAJ,38
33493,MAHMOUD ZULFIKAR,Q41236479,MURAD MAHMOUD,SOFT HANDS,LIFE HITS,42
33493,MAHMOUD ZULFIKAR,Q104883020,MAHMOOD NOURI,SOFT HANDS,"BONCOU, TRIBAL POSTMAN",26
33493,MAHMOUD ZULFIKAR,Q3843438,MAHMOOD SOLIMAN,SOFT HANDS,AZRAA WA AHMAR,25
33493,MAHMOUD ZULFIKAR,Q6845563,MIKAAL ZULFIQAR,SOFT HANDS,SHOOT ON SIGHT,42
33493,MAHMOUD ZULFIKAR,Q3277828,MAHMOUD SHALABY,SOFT HANDS,THE OTHER SON,43
33493,MAHMOUD ZULFIKAR,Q29877029,MAHMOUD RAZAVI,SOFT HANDS,A HOUSE 41ST STREET,34
