acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
19886,NEW FIELDS,Q367053,JOHN GARFIELD,WHEN I AM RICH,EAST OF THE RIVER,52
19886,NEW FIELDS,Q367032,ALFRED NEWMAN,WHEN I AM RICH,THE RAINS CAME,57
19886,NEW FIELDS,Q125858,ROMAINE FIELDING,WHEN I AM RICH,THE ACCUSING HAND,45
19886,NEW FIELDS,Q5406844,GEORGE FIELD,WHEN I AM RICH,MEIN LIEBER KATRINA,42
19886,NEW FIELDS,Q352971,W. C. FIELDS,WHEN I AM RICH,THE BANK DICK,52
19886,NEW FIELDS,Q6535975,LEW FIELDS,WHEN I AM RICH,THE MAN WHO STOOD STILL,43
19886,NEW FIELDS,Q1456157,FRIDEL KOEHNE,WHEN I AM RICH,THE TOPHAR MUMMY,33
19886,NEW FIELDS,Q957202,SIDNEY LANFIELD,WHEN I AM RICH,THE PRINCESS AND THE PIRATE,54
19886,NEW FIELDS,Q3968233,STANLEY FIELDS,WHEN I AM RICH,THE KID FROM SPAIN,50
19886,NEW FIELDS,Q1608254,HERBERT FIELDS,WHEN I AM RICH,THE HOT HEIRESS,41
19886,NEW FIELDS,Q463275,GRACIE FIELDS,WHEN I AM RICH,WE'RE GOING TO BE RICH,56
19886,NEW FIELDS,Q1374890,JACKIE FIELDS,WHEN I AM RICH,THE PRIZEFIGHTER AND THE LADY,42
19886,NEW FIELDS,Q1706986,JOSEPH FIELDS,WHEN I AM RICH,PALM SPRINGS,46
19886,NEW FIELDS,Q24718705,JOHN CORFIELD,WHEN I AM RICH,SPIES OF THE AIR,47
19886,NEW FIELDS,Q65080225,NIELS NIELSEN,WHEN I AM RICH,Q20495904,0
19886,NEW FIELDS,Q5322031,E. M. DELAFIELD,WHEN I AM RICH,MOONLIGHT SONATA,33
19886,NEW FIELDS,Q12318328,INGELISE RUNE,WHEN I AM RICH,FAMILIEN OLSEN,50
