acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
37171,ALICIA PRODUCE,Q12035359,MARIAN RODEN,SEX AND LUCIA,VICTIMS AND MURDERERS,47
37171,ALICIA PRODUCE,Q1638196,ALEC PURO,SEX AND LUCIA,LOST IN THE PACIFIC,44
37171,ALICIA PRODUCE,Q6531360,ALICE POL,SEX AND LUCIA,CEZANNE AND I,54
37171,ALICIA PRODUCE,Q109795812,ALICIA MOLLEN,SEX AND LUCIA,VOLLEYBALL - FINDING MY BALANCE,29
37171,ALICIA PRODUCE,Q5441722,FELICIA PRIDE,SEX AND LUCIA,REALLY LOVE,25
37171,ALICIA PRODUCE,Q109733008,ALICIA CHEEZO,SEX AND LUCIA,Q109734897,0
37171,ALICIA PRODUCE,Q12737836,PETRE LICIU,SEX AND LUCIA,INDEPENDENTA ROMANIEI,29
37171,ALICIA PRODUCE,Q508858,ALICE JOYCE,SEX AND LUCIA,THE LION AND THE MOUSE,51
37171,ALICIA PRODUCE,Q2830579,ALAN ROSCOE,SEX AND LUCIA,MADAME X,48
37171,ALICIA PRODUCE,Q1749672,ALICE COCEA,SEX AND LUCIA,NICOLE AND HER VIRTUE,41
37171,ALICIA PRODUCE,Q4726292,ALICIA RAMSEY,SEX AND LUCIA,A DAUGHTER OF THE OLD SOUTH,35
37171,ALICIA PRODUCE,Q6307534,JULIAN ROYCE,SEX AND LUCIA,THE BIGAMIST,32
37171,ALICIA PRODUCE,Q61741413,PATRICIA ROONEY,SEX AND LUCIA,MONSIEUR BEAUCAIRE,45
37171,ALICIA PRODUCE,Q2836787,ALIDA ROUFFE,SEX AND LUCIA,MARIUS,32
37171,ALICIA PRODUCE,Q5640895,HAL PRICE,SEX AND LUCIA,TROUBLE IN TEXAS,34
37171,ALICIA PRODUCE,Q5668719,ALICIA BARRIE,SEX AND LUCIA,MUCHACHAS QUE ESTUDIAN,46
37171,ALICIA PRODUCE,Q3438773,ROGER CACCIA,SEX AND LUCIA,THE LITTLE BATHER,40
37171,ALICIA PRODUCE,Q275397,PATRICIA ROC,SEX AND LUCIA,CANYON PASSAGE,44
37171,ALICIA PRODUCE,Q437443,ALICIA RHETT,SEX AND LUCIA,GONE WITH THE WIND,26
37171,ALICIA PRODUCE,Q449584,ALICIA ALVARO,SEX AND LUCIA,NIGHT AND DAWN,44
37171,ALICIA PRODUCE,Q4704593,AL PEARCE,SEX AND LUCIA,THE MAIN STREET KID,38
37171,ALICIA PRODUCE,Q2836776,ALICIA RODRIGUEZ,SEX AND LUCIA,FORBIDDEN FRUIT,29
37171,ALICIA PRODUCE,Q214813,AMALIA RODRIGUES,SEX AND LUCIA,ENCHANTED ISLES,50
37171,ALICIA PRODUCE,Q5668729,ALICIA CARO,SEX AND LUCIA,LA HIJA DEL ENGANO,39
37171,ALICIA PRODUCE,Q3240796,LILIA PRADO,SEX AND LUCIA,CRIME AND PUNISHMENT,55
37171,ALICIA PRODUCE,Q271852,ALICE PEARCE,SEX AND LUCIA,DEAR HEART,35
37171,ALICIA PRODUCE,Q5668813,ALICIA MARQUEZ,SEX AND LUCIA,HABIA UNA VEZ UN CIRCO,40
37171,ALICIA PRODUCE,Q4726313,ALICIA VERGEL,SEX AND LUCIA,BALISONG,38
37171,ALICIA PRODUCE,Q5668875,ALICIA DEL LAGO,SEX AND LUCIA,THE SOLDIERS OF PANCHO VILLA,34
37171,ALICIA PRODUCE,Q6793420,MAURICE PROCTER,SEX AND LUCIA,HELL IS A CITY,44
37171,ALICIA PRODUCE,Q5668767,ALICIA HERMIDA,SEX AND LUCIA,EL BOSQUE ANIMADO,47
37171,ALICIA PRODUCE,Q5668725,ALICIA BONET,SEX AND LUCIA,CARNIVAL OF CRIME,40
37171,ALICIA PRODUCE,Q4726287,ALICIA MOREDA,SEX AND LUCIA,ROMANCE IN PUERTO RICO,34
37171,ALICIA PRODUCE,Q3611722,ALICIA BRANDET,SEX AND LUCIA,LOVE ITALIAN STYLE,45
37171,ALICIA PRODUCE,Q510991,ALAN PRICE,SEX AND LUCIA,O LUCKY MAN!,42
37171,ALICIA PRODUCE,Q55614786,JACK PARSONS (PRODUCER),SEX AND LUCIA,WALK A TIGHTROPE,28
37171,ALICIA PRODUCE,Q7367629,ROSE ALBA,SEX AND LUCIA,CITY OF WOMEN,31
37171,ALICIA PRODUCE,Q2320305,PATRICIA ROUTLEDGE,SEX AND LUCIA,"IF IT'S TUESDAY, THIS MUST BE BELGIUM",29
37171,ALICIA PRODUCE,Q554785,ALAIN ROCHE,SEX AND LUCIA,"WHO ARE YOU, POLLY MAGGOO?",22
37171,ALICIA PRODUCE,Q458049,LILLI PROMET,SEX AND LUCIA,Q31280034,0
37171,ALICIA PRODUCE,Q3831541,LIANA TROUCHE,SEX AND LUCIA,DON CHISCIOTTE AND SANCIO PANZA,41
37171,ALICIA PRODUCE,Q28529804,ALICIA DUNCAN,SEX AND LUCIA,DIGAN LO QUE DIGAN,45
37171,ALICIA PRODUCE,Q2646994,ALICIA URRETA,SEX AND LUCIA,ORA SI !TENEMOS QUE GANAR!,38
